7.000000	-109290.262674	-129650.042015	-183843.411069	-186055.943198	-185112.654878	-128297.739124	-155037.533347	-184444.561236	0.014000	0.064000	0.984000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.807658	0.000000
8.000000	-109379.893169	-129725.076821	-183930.918149	-185995.437025	-185057.110793	-128427.736870	-155241.202443	-184385.999666	0.012000	0.062000	0.982000	192.000000	0.000000	96.000000	1.000000	240.000000	30.000000	176.000000	0.000000	0.000000	0.000000	1738881428.811679	0.000000
9.000000	-109474.709269	-129806.794799	-183917.238881	-185940.965824	-185007.378162	-128564.440139	-155451.621765	-184333.003680	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.815702	0.000000
10.000000	-109573.012241	-129891.105579	-183861.493631	-185888.796853	-184960.663016	-128703.624452	-155663.203378	-184282.242868	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.819748	0.000000
11.000000	-109667.068382	-129972.063598	-183822.914520	-185834.012727	-184911.422123	-128837.600808	-155870.359346	-184228.598682	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.824741	0.000000
12.000000	-109755.089552	-130046.204334	-183909.415771	-185772.992465	-184854.894561	-128966.726836	-156071.703860	-184146.970111	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.827746	0.000000
13.000000	-109848.117512	-130125.284806	-183904.833663	-185715.146150	-184802.010334	-129099.183273	-156272.467228	-183919.138780	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.830851	0.000000
14.000000	-109931.221298	-130193.614089	-183835.051517	-185649.566132	-184741.615920	-129221.514371	-156454.186911	-183916.277756	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.835848	0.000000
15.000000	-110006.211401	-130252.086252	-183821.461656	-185577.481756	-184673.711321	-129333.764831	-156623.859003	-184066.570886	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.840851	0.000000
16.000000	-110079.301605	-130310.379602	-183903.850186	-185504.257441	-184604.219747	-129443.869524	-156792.212342	-184214.472379	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.843837	0.000000
17.000000	-110159.589071	-130375.356123	-183856.106860	-185437.693946	-184541.076069	-129561.551459	-156970.825132	-184449.433917	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.847847	0.000000
18.000000	-110249.443084	-130449.206287	-183796.584165	-185377.947733	-184486.448406	-129687.749408	-157165.821751	-184749.439031	0.014000	0.062000	0.982000	192.000000	0.000000	112.000000	1.000000	240.000000	30.000000	176.000000	0.000000	0.000000	0.000000	1738881428.851872	0.000000
19.000000	-110338.805358	-130524.688128	-183857.157392	-185318.335631	-184431.597225	-129816.160180	-157367.322727	-184742.062955	0.014000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.855870	0.000000
20.000000	-110434.515528	-130606.249643	-183887.354599	-185264.512630	-184376.969561	-129951.723510	-157576.937387	-184688.619934	0.014000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.859933	0.000000
21.000000	-110532.773797	-130689.733409	-183834.448020	-185212.030734	-184156.894285	-130086.638640	-157789.033090	-184636.495666	0.014000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.863905	0.000000
22.000000	-110620.347931	-130761.370750	-183774.120662	-185150.384623	-183976.538059	-130195.469284	-157988.812982	-184574.782500	0.014000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.867924	0.000000
23.000000	-110695.986235	-130820.669928	-183831.944624	-185077.920267	-184082.798252	-130287.580822	-158175.897083	-184503.189862	0.014000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.870953	0.000000
24.000000	-110777.279529	-130886.920498	-183856.308026	-185010.797979	-184213.108923	-130382.374571	-158369.507893	-184436.313443	0.014000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.874952	0.000000
25.000000	-110860.249205	-130956.501479	-183788.582240	-184945.732051	-184345.095974	-130478.956458	-158564.392753	-184371.493384	0.014000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.879971	0.000000
26.000000	-110938.569717	-131018.304052	-183780.468557	-184875.949904	-184469.863411	-130571.760901	-158754.762561	-184300.995982	0.014000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.884006	0.000000
27.000000	-111017.180802	-131080.441902	-183841.913502	-184806.748904	-184598.810625	-130665.258248	-158946.696990	-184231.616167	0.014000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.888024	0.000000
28.000000	-111104.799641	-131152.012187	-183792.069112	-184745.371013	-184891.462015	-130771.093758	-159145.135778	-184171.333512	0.012000	0.062000	0.982000	192.000000	0.000000	96.000000	1.000000	240.000000	30.000000	176.000000	0.000000	0.000000	0.000000	1738881428.892043	0.000000
29.000000	-111198.207581	-131231.405584	-183750.919551	-184689.670466	-185177.072606	-130897.895205	-159349.698943	-184111.721410	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.895051	0.000000
30.000000	-111284.351204	-131304.786361	-183823.741534	-184628.627852	-185145.199018	-131025.121334	-159545.164948	-183913.327326	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.899106	0.000000
31.000000	-111366.270347	-131372.892126	-183806.485987	-184564.746566	-185084.826956	-131147.877115	-159727.488128	-183808.207072	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.903092	0.000000
32.000000	-111443.830901	-131435.544066	-183738.737850	-184497.020781	-185020.029249	-131265.491994	-159900.602388	-183949.626559	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.907133	0.000000
33.000000	-111512.227239	-131489.657639	-183792.449092	-184422.276547	-184947.766059	-131373.003885	-160065.245338	-184094.555270	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.912131	0.000000
34.000000	-111588.357280	-131551.661378	-183819.718220	-184353.522581	-184882.387207	-131488.361238	-160237.264363	-184273.816261	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.916170	0.000000
35.000000	-111676.311395	-131624.975100	-183758.519144	-184293.910479	-184826.552549	-131614.313318	-160426.583639	-184608.354820	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.920203	0.000000
36.000000	-111769.696983	-131704.122627	-183725.326803	-184238.835780	-184775.076482	-131747.172087	-160630.118624	-184695.794844	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.923185	0.000000
37.000000	-111860.713286	-131780.096207	-183805.256642	-184181.414149	-184721.566405	-131877.952144	-160832.893650	-184639.468448	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.927217	0.000000
38.000000	-111958.256299	-131862.261219	-183789.789234	-184130.072192	-184674.001893	-132014.364840	-161042.932992	-184588.215898	0.012000	0.058000	0.982000	192.000000	0.000000	96.000000	1.000000	208.000000	30.000000	176.000000	0.000000	0.000000	0.000000	1738881428.931207	0.000000
39.000000	-112057.430989	-131946.974331	-183734.513370	-184079.154918	-184626.571492	-132150.688130	-161254.201681	-184537.544493	0.012000	0.058000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.935221	0.000000
40.000000	-112152.157682	-132025.451306	-183710.485245	-184023.834351	-184574.715444	-132282.965753	-161459.837730	-184481.754539	0.012000	0.058000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.939275	0.000000
41.000000	-112240.983515	-132100.262594	-183792.694961	-183964.177545	-184518.947842	-132412.069429	-161661.361058	-184421.471884	0.012000	0.058000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.944280	0.000000
42.000000	-112338.213603	-132183.679305	-183770.320865	-183912.656774	-184472.322103	-132548.280960	-161871.355697	-184369.571134	0.012000	0.058000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.948297	0.000000
43.000000	-112437.544756	-132267.475995	-183714.508559	-183861.985369	-184426.031640	-132686.414741	-162082.199703	-184318.944433	0.012000	0.058000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.951299	0.000000
44.000000	-112532.718484	-132345.930618	-183707.780684	-183805.904842	-184374.466166	-132819.318213	-162287.276958	-184262.573333	0.012000	0.058000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.955320	0.000000
45.000000	-112629.300371	-132424.117020	-183792.605554	-183752.059490	-184324.241796	-132952.065224	-162493.248283	-184206.269289	0.012000	0.058000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.959338	0.000000
46.000000	-112732.543079	-132510.819436	-183762.676568	-183703.891480	-184278.107795	-133091.942441	-162707.467402	-184156.290788	0.012000	0.058000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.963393	0.000000
47.000000	-112831.069569	-132595.063161	-183707.356001	-183653.153021	-184082.731197	-133226.254073	-162917.350282	-184105.462921	0.012000	0.058000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.967363	0.000000
48.000000	-112914.665093	-132665.493508	-183692.536794	-183589.741121	-183866.299256	-133330.770830	-163110.983445	-184025.935415	0.012000	0.056000	0.986000	192.000000	0.000000	96.000000	1.000000	192.000000	30.000000	208.000000	0.000000	0.000000	0.000000	1738881428.972384	0.000000
49.000000	-112985.944806	-132724.703279	-183757.602722	-183517.165007	-183956.756765	-133417.517950	-163289.529179	-183785.900031	0.012000	0.056000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.976415	0.000000
50.000000	-113054.609365	-132780.135605	-183699.018800	-183418.437352	-184073.611685	-133501.314640	-163456.787283	-183746.918589	0.012000	0.056000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.979422	0.000000
51.000000	-113113.617970	-132825.017908	-183641.239541	-182660.042663	-184181.078873	-133575.388321	-163612.198962	-183881.274924	0.012000	0.056000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.983431	0.000000
52.000000	-113156.756837	-132853.359920	-183723.002222	-181937.969558	-184272.408101	-133634.955720	-163750.243336	-184003.024876	0.012000	0.056000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.987468	0.000000
53.000000	-113203.539038	-132884.495900	-183692.805015	-182035.646681	-184366.307779	-133697.339439	-163893.763887	-184129.848675	0.012000	0.056000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.991478	0.000000
54.000000	-113246.566146	-132913.195540	-183645.531076	-182168.281933	-184458.486373	-133757.800908	-164035.071616	-184356.450660	0.012000	0.056000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.995495	0.000000
55.000000	-113299.517429	-132950.232381	-183712.608661	-182306.058086	-184608.623041	-133826.756039	-164192.204379	-184590.585183	0.012000	0.056000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881428.999502	0.000000
56.000000	-113368.740781	-133002.870739	-183657.891590	-182468.041178	-184966.161545	-133920.856884	-164372.359439	-184544.808810	0.012000	0.056000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.004539	0.000000
57.000000	-113437.964134	-133057.207830	-183641.954797	-182625.151590	-185024.790171	-134029.240492	-164553.520328	-184467.605885	0.012000	0.056000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.007522	0.000000
58.000000	-113509.020330	-133112.707211	-183714.061524	-182781.211469	-184952.370519	-134141.937988	-164734.636514	-184391.744064	0.012000	0.056000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.011555	0.000000
59.000000	-113585.642110	-133174.509785	-183659.389157	-182950.972968	-184885.270582	-134259.038777	-164922.257057	-184320.620813	0.016000	0.058000	0.990000	192.000000	0.000000	128.000000	1.000000	208.000000	30.000000	240.000000	0.000000	0.000000	0.000000	1738881429.015600	0.000000
60.000000	-113659.358163	-133234.300701	-183606.080247	-183113.671316	-184816.181340	-134373.636171	-165108.670605	-184247.687071	0.016000	0.058000	0.990000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.019597	0.000000
61.000000	-113731.599001	-133291.051780	-183684.713684	-183265.417309	-184745.706289	-134485.931335	-165290.904378	-184173.099300	0.016000	0.058000	0.990000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.023599	0.000000
62.000000	-113809.248961	-133353.100223	-183664.328893	-183432.965986	-184677.824042	-134599.947584	-165478.368459	-184102.892471	0.016000	0.058000	0.990000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.027628	0.000000
63.000000	-113884.730802	-133413.025250	-183597.854805	-183598.435950	-184609.114779	-134714.388515	-165665.005525	-184031.456295	0.016000	0.058000	0.990000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.032647	0.000000
64.000000	-113952.657754	-133465.864773	-183660.953779	-183747.633844	-184535.689299	-134824.403801	-165845.428806	-183932.527474	0.016000	0.058000	0.990000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.035648	0.000000
65.000000	-114019.847097	-133519.866588	-183661.646683	-183904.051352	-184460.475679	-134931.312195	-166020.286503	-183683.327876	0.016000	0.058000	0.990000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.039672	0.000000
66.000000	-114077.738116	-133567.296990	-183575.592467	-184053.584522	-184379.070625	-135030.017499	-166177.933357	-183659.165640	0.016000	0.058000	0.990000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.043677	0.000000
67.000000	-114128.387168	-133604.982031	-183610.394133	-184184.275172	-184291.965877	-135120.810285	-166326.460698	-183789.655124	0.016000	0.058000	0.990000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.047693	0.000000
68.000000	-114183.975957	-133646.243351	-183635.159866	-184323.794761	-184208.839739	-135216.229882	-166477.603194	-183925.643137	0.016000	0.058000	0.990000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.051720	0.000000
69.000000	-114241.241126	-133688.868128	-183553.620702	-184467.002388	-184018.335821	-135312.565900	-166629.148022	-184065.229781	0.012000	0.058000	0.988000	192.000000	0.000000	96.000000	1.000000	208.000000	30.000000	224.000000	0.000000	0.000000	0.000000	1738881429.055748	0.000000
70.000000	-114289.498542	-133720.764067	-183590.791653	-184639.982538	-183720.208254	-135386.483119	-166773.048553	-184327.438096	0.012000	0.058000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.059745	0.000000
71.000000	-114353.558642	-133767.546268	-183621.614709	-185561.857887	-183775.215897	-135465.250667	-166941.871279	-184507.928432	0.012000	0.058000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.063862	0.000000
72.000000	-114435.947172	-133834.176819	-183554.850048	-186204.559947	-183904.163111	-135562.257238	-167134.744481	-184455.133612	0.012000	0.058000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.066843	0.000000
73.000000	-114511.160792	-133895.800578	-183566.651769	-186150.669891	-184028.192941	-135654.793460	-167322.789708	-184384.233878	0.012000	0.058000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.070849	0.000000
74.000000	-114589.615415	-133959.771271	-183623.402849	-186080.887745	-184152.602750	-135750.213057	-167513.584198	-184315.412857	0.012000	0.058000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.075842	0.000000
75.000000	-114675.423762	-134030.469838	-183565.131851	-186015.955927	-184283.248697	-135850.348872	-167709.206666	-184252.403289	0.012000	0.058000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.079826	0.000000
76.000000	-114757.097036	-134097.212147	-183524.272862	-185948.878342	-184435.285262	-135946.930760	-167900.023508	-184185.593925	0.012000	0.058000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.083856	0.000000
77.000000	-114838.479738	-134165.273209	-183608.807160	-185881.800757	-184792.622601	-136052.699215	-168092.270862	-184119.522169	0.012000	0.058000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.087898	0.000000
78.000000	-114934.458129	-134247.974664	-183594.546747	-185827.642480	-184945.419126	-136186.876737	-168300.611472	-184066.772052	0.012000	0.058000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.091887	0.000000
79.000000	-115033.118729	-134333.112458	-183538.801496	-185775.697026	-184900.067437	-136324.965814	-168511.924864	-184016.525330	0.012000	0.062000	0.988000	192.000000	0.000000	96.000000	1.000000	240.000000	30.000000	224.000000	0.000000	0.000000	0.000000	1738881429.094903	0.000000
80.000000	-115125.476137	-134412.483503	-183522.976461	-185718.945947	-184847.317320	-136455.410594	-168716.175105	-183961.674149	0.012000	0.062000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.098931	0.000000
81.000000	-115213.676120	-134488.166510	-183605.297936	-185658.305664	-184791.326200	-136581.653247	-168917.363157	-183902.822006	0.012000	0.062000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.103946	0.000000
82.000000	-115311.152078	-134571.538516	-183576.419482	-185604.482663	-184743.001728	-136716.948356	-169127.849534	-183836.616139	0.012000	0.062000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.107974	0.000000
83.000000	-115405.007053	-134651.624817	-183514.616908	-185547.798639	-184691.123330	-136848.823649	-169329.238752	-183617.144360	0.012000	0.062000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.111989	0.000000
84.000000	-115481.047688	-134713.896777	-183504.066885	-185477.480051	-184624.761000	-136962.348159	-169503.247083	-183572.999665	0.012000	0.062000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.114990	0.000000
85.000000	-115554.383761	-134772.927734	-183587.930630	-185404.345143	-184556.029386	-137071.715244	-169671.466311	-183720.543530	0.012000	0.062000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.119024	0.000000
86.000000	-115634.581820	-134838.664214	-183541.036670	-185337.379317	-184492.192804	-137187.854908	-169848.425072	-183877.855108	0.012000	0.062000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.123039	0.000000
87.000000	-115713.639940	-134903.283108	-183481.625734	-185269.050034	-184427.462152	-137302.340544	-170024.020377	-184088.743816	0.012000	0.062000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.127043	0.000000
88.000000	-115793.815648	-134969.287809	-183548.189229	-185202.017153	-184365.078433	-137420.737734	-170206.231797	-184404.998649	0.012000	0.062000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.131064	0.000000
89.000000	-115887.558864	-135049.284702	-183552.592522	-185146.674233	-184314.116456	-137553.238875	-170410.392631	-184428.445629	0.012000	0.062000	0.982000	192.000000	0.000000	96.000000	1.000000	240.000000	30.000000	176.000000	0.000000	0.000000	0.000000	1738881429.136079	0.000000
90.000000	-115984.252511	-135134.042517	-183498.188376	-185094.974648	-184265.859040	-137687.997542	-170619.448497	-184376.187250	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.140133	0.000000
91.000000	-116076.945195	-135215.916957	-183456.994111	-185039.654081	-184215.947594	-137820.208111	-170825.464526	-184321.090200	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.143117	0.000000
92.000000	-116165.189882	-135290.907060	-183545.685833	-184978.879688	-184160.425861	-137948.194200	-171024.372700	-184260.539324	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.147122	0.000000
93.000000	-116262.621136	-135372.826203	-183555.185325	-184926.308385	-184112.302555	-138085.031579	-171232.601551	-184208.973850	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.151167	0.000000
94.000000	-116362.801655	-135455.907638	-183500.915289	-184875.212297	-184065.810927	-138221.846607	-171443.244391	-184158.101280	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.155163	0.000000
95.000000	-116459.495301	-135537.044470	-183452.166134	-184821.322241	-183944.709175	-138354.392452	-171650.489765	-184104.077113	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.159189	0.000000
96.000000	-116542.062645	-135603.786779	-183515.600385	-184754.982263	-183649.375576	-138462.016101	-171843.161803	-184037.468915	0.012000	0.062000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738881429.164198	0.000000
